date,title,text,bewertung,sterne,author,land,nützlich,date_online
Datum der Erfahrung: 18. Mai 2024,Ob ich es irgendwann im Leben noch mal…,"Ob ich es irgendwann im Leben noch mal erlebe, dass die Bahn pünktlich ist. Sitze seit 30 min in einem stillstehenden Zug zwischen Köln und Bonn. Angeblich wegen Bauarbeiten! 😬 Kann man so etwas nicht vorher ankündigen? Dann wäre ich auf Alternativen ausgewichen…",2 Bewertungen,Bewertet mit 1 von 5 Sternen,M. P.,DE,,
Datum der Erfahrung: 15. Mai 2024,Flughafen Express zwischen Regensburg…,"Flughafen Express zwischen Regensburg und München. Zunächst hieß es, es gibt einen Einsatz von Notfallkräften. Der Zug endet in Moosburg, für Schienenersatzverkehr ist gesorgt. In Moosburg angenommen... Neue Durchsage, der Zug endet hier, zu Schienenersatzverkehr haben sie keine Informationen. Ca 200 Leute in Moosburg gestrandet, null Information von der Bahn, wie und ob es weitergeht, und das bei einem Flughafen Express, der vermutlich Personen zum Flughafen bringt, dir einen harten zeitlichen Anschlag haben. Wir sind dann auf eigene Kosten per Taxi zum Flughafen. Ein Glück, dass wir eines erwischt haben. Es standen immer noch ca 150 Leute da und haben auf irgendeine Info gewartet.Inkompetenz und Null Service auf höchstem Niveau. Bisher habe ich der Bahn noch die Stange gehalten, aber die Situation wird mit jedem Mal Zug fahren schlimmer. Vielleicht sollte man sich das Geld einfach sparen und aufhören damit.",1 Bewertung,Bewertet mit 1 von 5 Sternen,Thomas Graf,DE,,
Datum der Erfahrung: 21. Mai 2024,Geschäftsreise...jetzt ohne die Bahn,"Eine Geschäftsreise wurde geplant, Tickets geordert und Sitzplätze reserviert. Zufällig erfahre ich, dass die Verbindung an meinem gebuchten Bahnhof an dem Tag ""keinen Halt macht"". Bitte?! Keine Begründung, keine Empfehlung...nichts! An anderer Stelle heißt es dann, der Zug würde ausfallen. Ebenso der vergleichbare Zug eine Stunde vorher - obwohl bei allen Zügen eine ""hohe Auslastung erwartet"" wurde. Die Kosten für die Sitzplatzreservierung? Geld zurück gibt es nicht! Ob denn der Zug eine Stunde später sicher fährt? Keine Aussage! Hab versucht, bei der Bahn anzurufen. Nach 10 Minuten Warteschleife wird man einfach rausgeworfen! Ergebnis des hier nur in Kürze ausgeführten Debakels: Alles storniert - es wird mit dem Auto gefahren! Ein Hoch auf die Deutsche Bahn und unsere Politik! Soll mir noch EINER kommen, man solle doch mehr auf die Bahn ausweichen und das Auto stehen lassen... Wie weltfremd kann man sein?!",7 Bewertungen,Bewertet mit 1 von 5 Sternen,Roland,DE,,
Datum der Erfahrung: 22. Mai 2024,Wenn ich könnte würde DB von mir -10…,"Wenn ich könnte würde DB von mir -10 Sterne bekommen. So ein Drecksverein seinesgleichen, schade mehr Konkurrenz könnte die DB gebrauchen, dann währen die garantiert weg vom Fenster.Zugverspätung, Verspätung, Verspätung, dann doch Ausfall nach Ausfall. Wenn man mal Info's bekommt ist das ein Wunder, ansonsten ist der DB der Kunde Sch***egal. Was für ein fu***** Aufwand um Entschädigung zu bekommen um dann festzustellen die  DB zahlt nada. Danke ihr inkompetenten Abzocker. Unfreundliches Personal, da frag ich doch gestern einen Bahnangestellten was da mit meiner Bahn (ODEG) schon wieder los sei, da auch keinerlei Infos kamen - nach 4h (4h zieht euch das mal rein) und da kommt wortwörtlich die Aussage ""er arbeite für die DeutscheBahn, alles andere interessiert ihn einen Sch...dreck"" ein anderer Passagier meinte dann ganz laut "" genau, Leute schaut sie euch an, genau das ist die DB, bravo"". Seid ihr Kotzbrocken, Kohle einnehmen und Kunden verprellen. Schämen sollten die sich, diese Schmarotzer von einer sch Bahn. Ich bin mittlerweile so unendlich angewidert, es ist echt nicht mehr zu ertragen.",2 Bewertungen,Bewertet mit 1 von 5 Sternen,Jennifer,DE,,
Datum der Erfahrung: 06. Mai 2024,"Verspäteter Zug von Verona nach München (+80 Minuten) hat plötzlich Endstation Rosenheim mit der Begründung ""zu stark verspätet"".","Verspäteter Zug von Verona nach München (+80 Minuten) hat plötzlich Endstation Rosenheim mit der Begründung ""zu stark verspätet"". Kompletter vollbesetzter Zug muss in einen anderen schon gefüllten Zug auf anderem Gleis transferiert werden. Das gestaltet sich ohne Aufzüge mit 3 Koffern als krasse Zumutung. Dann im überfüllten Zug mit 7 Personen, 10 Koffern und 2 Fahrrädern zwischen den Wagons stehend bis München. Absolute Zumutung, letztes Mal per Bahn in den Urlaub.",1 Bewertung,Bewertet mit 1 von 5 Sternen,FK,DE,,
Datum der Erfahrung: 16. Mai 2024,Das letzte..,"Das letzte! Einmal bekommt man einen Fahrpreis für eine bestimmte Verbindung am Handy angezeigt. Wenn ich die gleiche Verbindung auf einem anderen Gerät wähle, wird diese nicht mehr, sondern nur ein teureres angeboten. Nachdem ich dieselbe Verbindung erneut auf dem Handy suche, ist diese wieder verfügbar. Es liegt also nicht daran, dass es vielleicht nur noch ein Ticket gab. Es sieht aus, als ob die Bahn hier bewußt steuert, um Fahrgäste zu verteilen.",28 Bewertungen,Bewertet mit 1 von 5 Sternen,Sympathico Tyrannus,DE,,
Datum der Erfahrung: 30. April 2024,Totalausfall ,"Zuerst: Ich fahre relativ selten Bahn, meist wenn ich auf Dienstreisen unterwegs bin. Ich bin in den letzten 6 Monaten 3 mal unterwegs gewesen.Erste Dienstreise: Zugausfall , 2 h Wartezeit.Zweite: Ersatzloser Ausfall, musste mir ein Mietwagen holen, um an dem Tag zurück zu kommen. ( München- Flensburg)Dritte: Zugausfall, 1,5 h Verspätung. Informationsbringeschuld der Bahn gleich null, wenn ein Zug ausfällt. Anzeige am Bahnsteig wird ausgeschaltet gemäß “nach mir die Sintflut”Meine Güte, ich frage mich, ob die Bahn überhaupt noch ein Mobilitätskonzern genannt werden sollte. Eher Bürger-Wutproben-RöhreOderMehrachsiger Dienstreisen-Überstunden-GeneratorIhr kriegt das schon vermurkst…",1 Bewertung,Bewertet mit 1 von 5 Sternen,Andi Popandi,DE,,
Datum der Erfahrung: 08. Mai 2024,Neu FLX Verbindungen - Keine Buchung oder Reservation aus Schweiz möglich,"Neu gibt es FLX Verbindungen. Unsere Verbindung zum gekauften Ticket wurde geändert. Nur leider gibt es bei  längeren Fahrten aus der Schweiz, wo nun neu solche FLX Züge im Einsatz sind, keine Preisauskunft, keine Möglichkeit die online zu buchen und keine Möglichkeit Sitzplätze zu reservieren, trotz Reservationspflicht!Was geht da ab?",6 Bewertungen,Bewertet mit 1 von 5 Sternen,baltis,CH,,
Datum der Erfahrung: 09. Mai 2024,Wagenstandsanzeige digital,"Ich wollte heute meiner Mutter mittteilen, wo Ihr Wagen des ICEs morgen bei der Abfahrt steht. Ohne entsprechende DB-APP, die ich nicht installieren möchte, erhalte ich bzw. meine Mutter diese Information nicht. Warum stellt die DB nicht wie früher eine Wagenstands-Anzeige auf dem Bahnsteig bereit?Sollte aus Umweltgründen eine Papierform nicht mehr in Frage kommen, so könnte eine digitale Anzeige die gleiche Funktion erfüllen. Vor allem ältere Menschen besitzen oft kein Handy oder sind nicht im Umgang damit geübt. Außerdem möchte nicht jeder Mensch eine weitere App für eine kleine aber sehr hilfreiche Information installieren. Diese Information sollte die Deutsche Bahn einfacher allen Menschen zur Verfügung stellen.",1 Bewertung,Bewertet mit 1 von 5 Sternen,Jens Oliver Thiem,DE,,
Datum der Erfahrung: 06. Juni 2024,Noch nie alle Züge geschafft,"Noch nie alle Züge geschafft. Unmöglich ehrlich, man hat 7 min zum nächsten Zug und kommt immer an wenn der andere schon Weg fährt",2 Bewertungen,Bewertet mit 1 von 5 Sternen,Ron Hirschfeld,DE,,
Datum der Erfahrung: 13. Mai 2024,Nie wieder eine Reise mit der Deutschen Bahn,"Wenn man als Firmenkunde mit der Deutschen  Bahn reist erlebt man sein blaues Wunder.Als Firmenkunde besitzen wir eine Firmenbahncard, um Vorteile nutzen zu können, aber damit fängt der ganz Ärger an.Unsere Mitarbeiterin musste auf der Fahrt den Fahrpreis nachzahlen und dieser lag im dreistelligen Bereich.Seit Anfang März besteht E-Mail-Verkehr mit der DB, entweder bekommt man gar keine Antwort oder eine die nicht zum Problem / Anliegen gehört.Alle benötigten Unterlagen wurden mehrfach eingereicht, um das Problem zu klären.Aber nein, der Fall wird an das Inkassounternehmen der Bahn abgegeben! Und auch auf diese Mails bekommt man keine Antwort.Auf Kundenservice und Kundenzufriedenheit wird bei der DB auf keinen Fall Wert gelegt!Da kann man zukünftig darauf verzichten mit der Bahn zu reisen und besser mit dem Auto fahren!",1 Bewertung,Bewertet mit 1 von 5 Sternen,Schwenk Logistik GmbH & Co.KG,DE,,
Datum der Erfahrung: 12. Mai 2024,"die Bahn betrügt ihre ""Fahrgäste""","es ist nutzlos hier weiter zu bewerten. 270Euro um ""entspannt"" 1. Klasse von Marburg nach Hamburg zu fahren. Ein Erlebnis der Extraklasse das ich als Betrug am Fahrgast bezeichnen würde. Mit 30% ohne Sitzplatz weil keine Reservierung möglich, Verspätungen und Rumgerenne von Bahnsteig zu Bahnsteig, Rumrotzenden  Mitreisenden ohne Maske, und nicht funktionierendes Internet - super wenn man extra Bahn fährt um die Zeit zu nutzen. Eine erschlichene Reservierung weil ein Zug als fast voll angezeigt wurde, der völlig leer war ... die Bahn hat mich um eine entspannte Autofahrt betrogen. In den nächsten 5Jahren ohne mich. Mit so einem Angebot schadet die Bahn der Umwelt, indem Kunden abgeschreckt werden.",43 Bewertungen,Bewertet mit 1 von 5 Sternen,Frank,DE,,
Datum der Erfahrung: 14. Mai 2024,Katastrophale Entwicklung der deutschen Bahn,"Ich habe am 14.5. knapp 3,5 Stunden bei einer Strecke von Neumünster nach Lübeck gebraucht, weil Züge immer wieder Verspätung hatten oder liegen geblieben sind. Anschlusszüge verpasst und wieder gewartet. Ich empfehle niemandem die Bahn zu nutzen! ",2 Bewertungen,Bewertet mit 1 von 5 Sternen,Saskia Gerstmann,DE,,
Datum der Erfahrung: 05. Juni 2024,Kommt fast immer zu spät,"Kommt fast immer zu spät, man kann seine Termine gar nicht richtig planen da man überall verspätet ankommt. Für so einen Preis lohnt sich das gar nicht. ",1 Bewertung,Bewertet mit 1 von 5 Sternen,Anna Pavlovna,DE,,
Datum der Erfahrung: 26. April 2024,Das peinlichste Unternehmen in Deutschland,"Das peinlichste ""Unternehmen"" in Deutschland. Neben dem Innenministerium.Wie kann es sein, dass ein so großes Unternehmen, in dem vorher schon vieles nicht optimal lief, privatisiert wird?Wenn ich mich so als Privatperson im öffentlichen Raum bewege, siehts ganz fix ziemlich mies aus.Jegliches Verständnis ist in jeglichen Belangen aufgezehrt.Jeden Tag ein Offenbarungseid. Ein spezielles Datum gibt es nicht. ",1 Bewertung,Bewertet mit 1 von 5 Sternen,Harald Veldhuizen,DE,,
Datum der Erfahrung: 16. Mai 2024,Die Frage Absolutes Chaos ,"Die Frage , dieses Mal ist cool !!!Wir fahren ein bis zwei Mal im Jahr mit der deutschen Erlebnisbahn, aber nur mit der Option "" Zug zum Flug ""Hin hatten wir verdammtes Glück. Zurück, mehr als nur eine Katastrophe und unwahrscheinlich Peinlich für dieses staatlich überbezahltes Unternehmen. Von Antalya 3200 km bis Hamburg kein Problem, auf die Minute genau, aber von Hamburg bis Wittenberge überhaupt nicht möglich.Keine Auskünfte bzw Alternativen, null , warten auf nichts.Wie beschämend, dass was wirklich in Ihrem Unternehmen klappt, sind die Streiks, super angekündigt und nichts fährt mehr. Und genau dafür, für Nichts fordern Sie mehr Geld , für weniger Arbeit. Unglaublich!!!!.Ich arbeite als Pflegefachkraft, versorge schwest erkrankte Menschen, so nun stellen Sie sich Ihr Konzept vor ???Ich möchte es aus piätetsgründen nicht schreiben. Mein großes Problem ist  dass auch ich mit meinem wirklich schwer verdientem Geld, Ihre Unfähigkeit mit bezahlen muss.",1 Bewertung,Bewertet mit 1 von 5 Sternen,Birgit Reppert,DE,,
Datum der Erfahrung: 11. Mai 2024,Ich fahre sehr oft Bahn,"Ich fahre sehr oft Bahn. Es gibt kaum eine Fahrt ohne Einschränkungen. Im Vergleich sind die Nachbarländer, wie Österreich, Schweiz, wesentlich besser organisiert. Die Schienen sind bei uns Schrott, Züge veraltet, WLAN langsam, Personal verstaubt und alles altmodisch.  es ist echt peinlich. Ich habe oft im Ausland gelebt. Die Bahn braucht mal einen kompletten Kurswechsel. Einfach mal das Management austauschen. ",4 Bewertungen,Bewertet mit 1 von 5 Sternen,Christine Schmidt,DE,,
Datum der Erfahrung: 05. Mai 2024,Wie immer!! Zu spät!!!,"Fahre wöchentlich mehrere Langstrecken, zuletzt vor ca einem halben Jahr mal pünktlich gewesen. Immer andere Ausreden,… kennt man alle!! Furchtbar, nur leider bin ich drauf angewiesen mich weiter … zu lassen. ",1 Bewertung,Bewertet mit 1 von 5 Sternen,Steffen Dr. Schremmer,DE,,
Datum der Erfahrung: 23. April 2024,Die Deutsche Bahn ist einfach nur…,Die Deutsche Bahn ist einfach nur schlecht. Am liebsten würde ich null Sterne geben. Total unfreundliche Mitarbeiter. Dann kauft man sich ein 49€ Ticket und darf es nicht mehr kündigen/ Es wird keinen geholfen! Mitarbeiter sagen dann nur „Da können wir nichts machen“ Was soll das? Nie wieder werde ich dort Tickets kaufen. Einfach nur schrecklich. Kann verstehen warum jeder die DB hasst und man nur schlechtes hört!,1 Bewertung,Bewertet mit 1 von 5 Sternen,Jk.lovr,DE,,
Datum der Erfahrung: 29. Mai 2024,Nicht mal den einen Stern ist die DB wert!,"Und nicht mal den einen Stern ist die Bahn wert! Als Berufspendler könnte ich imStrahl 24/7 am Stück ko**tzen und würde am liebsten den ganzen Laden auseinandernehmen, wenn er nicht schon so gnadenlos kaputt wäre…. ",1 Bewertung,Bewertet mit 1 von 5 Sternen,Kevin Kuck,DE,,
Datum der Erfahrung: 07. Juni 2024,Es ist einfach nur noch unfassbar und…,"Es ist einfach nur noch unfassbar und die Deutsche Bahn sollte sich schämen!Leider muss man einen Stern geben, aber dies ist noch zu viel!!",2 Bewertungen,Bewertet mit 1 von 5 Sternen,Da Kä Kraxelhuber,DE,,
Datum der Erfahrung: 25. April 2024,Unseriöse Praktiken,"Verspätungen, Ausfälle und Streiks kann ich alles entschuldigen. Es läuft halt nicht immer so rund, naja was solls. Irgendwie hat die Bahn mich am Ende doch immer ans Ziel gebracht und bisher mochte ich sie auch echt gerne, trotz ihrer Macken. Aber neuerdings verlangt die DB, dass ich beim Bezahlen per Lastschrift irgendeinem fragwürdigen Drittanbieter das Passwort(!) für mein Online Banking gebe. Angeblich, damit die sich da einloggen und mein Konto verifizieren können?! Jede Bank warnt ihre Kunden davor, diese Zugangsdaten niemals herauszugeben. Und kein anderes Unternehmen, bei dem ich per Lastschrift bezahle, hat jemals nach diesen Daten verlangt. Das ist höchst unseriös und nicht gerade vertrauenserweckend.",1 Bewertung,Bewertet mit 1 von 5 Sternen,Statodrome,DE,,
Datum der Erfahrung: 03. Mai 2024,Online Ticket wurde für 2 Personen als…,"Online Ticket wurde für 2 Personen als Sparpreis gebucht. Der Auftraggeber für das Ticket ist nun verhindert. Die 2. Person kann nicht ohne den Auftraggeber die Zugfahrt antreten, obwohl es bezahlt wurde. Eine Umschreibung ist laut Bahn nicht möglich, das Ticket verliert die Gültigkeit !!! Service geht anders. Ab sofort wieder mit dem Auto durch Deutschland. Gute Nacht Deutsche Bahn...",3 Bewertungen,Bewertet mit 1 von 5 Sternen,Carsten P. ,DE,,
Datum der Erfahrung: 27. Mai 2024,Das schlechteste Unternehmen dass ich…,Das schlechteste Unternehmen dass ich je gesehen hab. Ohne staatliche Hilfe nicht mehr überlebensfähig ,4 Bewertungen,Bewertet mit 1 von 5 Sternen,C Z,DE,,
Datum der Erfahrung: 26. April 2024,Das RE1 Desaster zwischen Düsseldorf und Hamm,"Die Zugfahrt war am heutigen Tag von Flughafen DUS mit der RE1 wieder eine Katastrophe. 60 Minuten Verspätung, dann komplett überfüllt, so das kein Fahrgast einsteigen konnte. Mit weiteren 20 Minuten Verspätung kam dann der nächste RE1. Einstieg möglich aber nochmals 15 Minuten Verspätung im Verlauf bis nach Hamm.Leider ist das auf der Strecke schon jahrelang der Regelfall und die Bahn reagiert nicht.",1 Bewertung,Bewertet mit 1 von 5 Sternen,Uwe,DE,,
Datum der Erfahrung: 29. April 2024,Wie erwartet mal wieder enttäuschend,"40+ Minuten Verspätung beim RE dann nochmal 10 in der S-Bahn. Muss ich mehr sagen? Bin Gelegenheitsfahrer aber sowas passierte bisher JEDES Mal. Hätte gerne meine Zeit zurück, die 7€ könnt behalten.Update: Und weil es heute Vormittag so vorbildlich geklappt hat, ich euch leider nicht direkt die nächste Bewertung rein würgen darf, hier das Update für die Rückfahrt. RE5  50+ Verspätung, aber dafür fällt nun mein Zielbahnhof aus „Gründen“ aus 👍",4 Bewertungen,Bewertet mit 1 von 5 Sternen,Tim Martin,DE,,
Datum der Erfahrung: 11. Mai 2024,So schlechte Schienennetz bei der Bahn…,So schlechte Schienennetz bei der Bahn wo man nicht in Ruhe schlafen kann im Zug. Erst gibt er Gas der Zug als hätte er 60 min Verspätung gehabt und dann das geschaukelte im Zug von den schlechten Schienen katastrophal der Zug von  Leipzig nach Passau ,1 Bewertung,Bewertet mit 1 von 5 Sternen,Michel Sondershausen,DE,,
Datum der Erfahrung: 29. Mai 2024,Bananenrepublik - Management,"Die Bahn ist eine Katastrophe. Schlecht, kafkasek u d total unfair. Die App funktioniert nicht, ich kann much nicht anmelden. Programmieren: Note 6. Alles was ich versuche. Die App schafft es nicht. Da habe ich mich über die Webseite eingeloggt und einen Screenshot meiner BahnCard gemacht.  Gültig jetzt und bis 2025 und mein Name steht drauf. Aber keine Nummer. Die kriege ich nur über die App. Aber die App funktioniert nicht ubd das nicht nur mein Schaden und nichtvmeine Schukd.  Kontrolle. Man erkennt das Foto nicht an Ticket BahnCard 25 Reis bezahlt, 50 Eur. Man stellt mir in Aussicht, dass ich jetzt 170 Eur bezahlen muss. Maximimpreis Ticket Berlin München. So kann man auch auch sanieren. Bravo. Jetzt weiß ich, warum sie so reich sind. Mein Fremdschämanfall und meine Verzweiflung sind ohne gleichen. Ich will ha bezahlen, aber man kommt ja nicht an die Daten ran.  Am Schalter versucht das Problem zu lösen. Keine Chance. Geht nicht. Schlechter und gemeiner geht nicht, und soviel Lebenszeit geht dabei drauf. Macht doch dicht",4 Bewertungen,Bewertet mit 1 von 5 Sternen,Eva Köppl,DE,,
Datum der Erfahrung: 27. März 2024,Mein Sohn hat eine reise gebucht...und…,Mein Sohn hat eine reise gebucht...und musste diese wegen Krankheit stornieren...Stornierungsbestätigung liegt vor von DB...den gezahlten betrag an Paypal gab es nicht zurück ....stattdessen einen Gutschein...den er nie einlösen kann weil er zu krank ist...es ist eine Sauerei das er eine reise bezahlen muss die er nie angetreten hat,1 Bewertung,Bewertet mit 1 von 5 Sternen,Livica,DE,,
Datum der Erfahrung: 18. April 2024,Totalversagen,"Ich kann wirklich kaum in Worte fassen, wie sehr ich die Deutsche Bahn verachte. Keine einzige Reise in den letzten 4 Jahren verlief reibungslos inkl. der Ausfall meiner eigentlich anstehenden Reise, die erst in zwei Wochen stattfinden sollte. Deutsche Bahn verstaatlichen!",2 Bewertungen,Bewertet mit 1 von 5 Sternen,-,DE,,
Datum der Erfahrung: 12. Mai 2024,Zugfahrt (ICE) beginnt mit Verspätung,"Zugfahrt (ICE) beginnt mit Verspätung, sodass Anschlusszug verpasst wird. Verspätung baut sich so sehr auf, dass der folgende Anschlusszug ebenfalls fast verpasst wird. Im ICE kommt die Durchsage, und auch in der App, dass Abfahrt von Gleis 13 ist. Zum Gleis 13 gesprintet, es gerade so in den Zug geschafft dieser fährt los und was ist .... Falsche Richtung, da spontan aufgrund vorherigen Problemen das Gleis gewechselt wurde. Sowas kann man sich nicht ausmalen ",2 Bewertungen,Bewertet mit 1 von 5 Sternen,Sven,DE,,
Datum der Erfahrung: 19. Februar 2024,Falsche Zuganzeige - Verweigerung der Kosten / Vortäuschung falscher Sachverhalte,"Wir wollten von Frankfurt Flughafen zurück nach Duisburg fahren. An der Anzeige war nicht abzulesen, dass es sich bei der Einfahrt um unseren Zug handelte, da er an einen anderen gekoppelt war - erst bei der Abfahrt lasen wir an der Seitenanzeige des ICE, dass es sich um unseren gebuchten Zug handelte.Auch die Bahnmitarbeiterin hat das nicht erkannt und zuckte nur die Schultern, da sie - Originalton - nur für das Pfeifen zuständig war.Reklamationen beim Kundendialog der DB werden abgewehrt, da man sich hinter der Thematik ""Verspätung"" verschanzt - was es nie war, sondern schlichtweg eine falsche Zuganzeige.Eine Rückerstattung der Kosten lehnt die Bahn ab - sie so echter Service aus?",5 Bewertungen,Bewertet mit 1 von 5 Sternen,Rainer,DE,,
